Time(s),Lick,ArtSal,Chocolate,Quinine,NaCl,Sucrose,Peanut,Acid
488.213,0,0,0,0,0,0,0,0
488.3426,1,0,1,0,0,0,0,0
488.353,0,0,0,0,0,0,0,0
489.2016,1,0,1,0,0,0,0,0
489.212,0,0,0,0,0,0,0,0
489.4606,1,0,1,0,0,0,0,0
489.471,0,0,0,0,0,0,0,0
489.7526,1,0,1,0,0,0,0,0
489.763,0,0,0,0,0,0,0,0
489.9246,1,0,1,0,0,0,0,0
489.935,0,0,0,0,0,0,0,0
490.0746,1,0,1,0,0,0,0,0
490.085,0,0,0,0,0,0,0,0
490.2306,1,0,1,0,0,0,0,0
490.241,0,0,0,0,0,0,0,0
490.3956,1,0,1,0,0,0,0,0
490.406,0,0,0,0,0,0,0,0
490.8026,1,0,1,0,0,0,0,0
490.813,0,0,0,0,0,0,0,0
490.9778,1,0,0,0,0,0,1,0
490.988,0,0,0,0,0,0,0,0
491.1246,1,0,0,0,0,0,0,0
491.135,0,0,0,0,0,0,0,0
491.2526,1,0,0,0,0,0,0,0
491.263,0,0,0,0,0,0,0,0
491.4448,1,0,0,0,0,0,0,0
491.455,0,0,0,0,0,0,0,0
491.5786,1,0,0,0,0,0,0,0
491.589,0,0,0,0,0,0,0,0
491.7438,1,1,0,0,0,0,0,0
491.754,0,0,0,0,0,0,0,0
491.8736,1,0,0,0,0,0,0,0
491.884,0,0,0,0,0,0,0,0
492.0348,1,0,0,0,0,0,0,0
492.045,0,0,0,0,0,0,0,0
492.1828,1,0,0,0,0,0,0,0
492.193,0,0,0,0,0,0,0,0
492.3696,1,0,0,0,0,0,0,0
492.38,0,0,0,0,0,0,0,0
492.5138,1,0,0,0,0,1,0,0
492.524,0,0,0,0,0,0,0,0
492.6816,1,0,0,0,0,0,0,0
492.692,0,0,0,0,0,0,0,0
492.8298,1,0,0,0,0,0,0,0
492.84,0,0,0,0,0,0,0,0
492.9958,1,0,0,0,0,0,0,0
493.006,0,0,0,0,0,0,0,0
493.1588,1,1,0,0,0,0,0,0
493.169,0,0,0,0,0,0,0,0
493.3548,1,0,0,0,0,0,0,0
493.365,0,0,0,0,0,0,0,0
493.4868,1,0,0,0,0,0,0,0
493.497,0,0,0,0,0,0,0,0
493.6398,1,0,0,0,0,0,0,0
493.65,0,0,0,0,0,0,0,0
493.8188,1,1,0,0,0,0,0,0
493.829,0,0,0,0,0,0,0,0
494.0008,1,0,0,0,0,0,0,0
494.011,0,0,0,0,0,0,0,0
495.9618,1,0,0,0,0,0,0,0
495.972,0,0,0,0,0,0,0,0
496.0918,1,0,0,0,0,0,0,0
496.102,0,0,0,0,0,0,0,0
496.2328,1,0,0,0,0,0,0,0
496.243,0,0,0,0,0,0,0,0
496.3848,1,0,0,0,0,0,0,0
496.395,0,0,0,0,0,0,0,0
496.5488,1,1,0,0,0,0,0,0
496.559,0,0,0,0,0,0,0,0
496.7208,1,0,0,0,0,0,0,0
496.731,0,0,0,0,0,0,0,0
496.8668,1,0,0,0,0,0,0,0
496.877,0,0,0,0,0,0,0,0
497.0288,1,0,0,0,0,0,0,0
497.039,0,0,0,0,0,0,0,0
497.1848,1,0,0,0,0,0,0,0
497.195,0,0,0,0,0,0,0,0
497.3478,1,0,0,0,0,0,0,0
497.358,0,0,0,0,0,0,0,0
497.5268,1,1,0,0,0,0,0,0
497.537,0,0,0,0,0,0,0,0
497.6908,1,0,0,0,0,0,0,0
497.701,0,0,0,0,0,0,0,0
497.9818,1,0,0,0,0,0,0,0
497.992,0,0,0,0,0,0,0,0
498.1518,1,0,0,0,0,0,0,0
498.162,0,0,0,0,0,0,0,0
498.5048,1,0,0,0,0,0,0,0
498.515,0,0,0,0,0,0,0,0
498.6528,1,0,0,0,0,0,0,0
498.663,0,0,0,0,0,0,0,0
498.8198,1,1,0,0,0,0,0,0
498.83,0,0,0,0,0,0,0,0
499.1238,1,0,0,0,0,0,0,0
499.134,0,0,0,0,0,0,0,0
499.3288,1,0,0,0,0,0,0,0
499.339,0,0,0,0,0,0,0,0
499.4588,1,0,0,0,0,0,0,0
499.469,0,0,0,0,0,0,0,0
499.6268,1,1,0,0,0,0,0,0
499.637,0,0,0,0,0,0,0,0
499.8008,1,0,0,0,0,0,0,0
499.811,0,0,0,0,0,0,0,0
499.9488,1,0,0,0,0,0,0,0
499.959,0,0,0,0,0,0,0,0
500.1258,1,0,0,0,0,0,0,0
500.136,0,0,0,0,0,0,0,0
500.2698,1,1,0,0,0,0,0,0
500.28,0,0,0,0,0,0,0,0
500.5948,1,0,0,0,0,0,0,0
500.605,0,0,0,0,0,0,0,0
500.7548,1,0,0,0,0,0,0,0
500.765,0,0,0,0,0,0,0,0
500.9388,1,0,0,0,0,0,0,0
500.949,0,0,0,0,0,0,0,0
501.0998,1,0,0,0,0,0,0,0
501.11,0,0,0,0,0,0,0,0
501.269,1,0,0,0,0,0,0,0
501.279,0,0,0,0,0,0,0,0
501.432,1,1,0,0,0,0,0,0
501.442,0,0,0,0,0,0,0,0
501.6288,1,0,0,0,0,0,0,0
501.639,0,0,0,0,0,0,0,0
501.7928,1,0,0,0,0,0,0,0
501.803,0,0,0,0,0,0,0,0
501.9358,1,0,0,0,0,0,0,0
501.946,0,0,0,0,0,0,0,0
506.784,1,0,0,0,0,0,0,1
506.794,0,0,0,0,0,0,0,0
506.899,1,0,0,0,0,0,0,1
506.909,0,0,0,0,0,0,0,0
507.056,1,0,0,0,0,0,0,1
507.066,0,0,0,0,0,0,0,0
507.22,1,0,0,0,0,0,0,1
507.23,0,0,0,0,0,0,0,0
507.352,1,0,0,0,0,0,0,1
507.362,0,0,0,0,0,0,0,0
514.2152,1,0,0,0,0,0,0,1
514.225,0,0,0,0,0,0,0,0
566.717,1,0,0,0,0,0,0,1
566.727,0,0,0,0,0,0,0,0
566.8602,1,0,0,0,0,0,0,1
566.87,0,0,0,0,0,0,0,0
566.983,1,0,0,0,0,0,0,1
566.993,0,0,0,0,0,0,0,0
567.129,1,0,0,0,0,0,0,1
567.139,0,0,0,0,0,0,0,0
569.2242,1,0,0,0,0,0,0,0
569.234,0,0,0,0,0,0,0,0
569.3432,1,0,0,0,0,0,0,0
569.353,0,0,0,0,0,0,0,0
569.4942,1,0,0,0,0,0,0,0
569.504,0,0,0,0,0,0,0,0
569.7582,1,1,0,0,0,0,0,0
569.768,0,0,0,0,0,0,0,0
570.0462,1,0,0,0,0,0,0,0
570.056,0,0,0,0,0,0,0,0
570.2212,1,0,0,0,0,0,0,0
570.231,0,0,0,0,0,0,0,0
570.3582,1,0,0,0,0,0,0,0
570.368,0,0,0,0,0,0,0,0
570.5032,1,1,0,0,0,0,0,0
570.513,0,0,0,0,0,0,0,0
570.6612,1,0,0,0,0,0,0,0
570.671,0,0,0,0,0,0,0,0
570.7932,1,0,0,0,0,0,0,0
570.803,0,0,0,0,0,0,0,0
570.9542,1,0,0,0,0,0,0,0
570.964,0,0,0,0,0,0,0,0
571.0922,1,1,0,0,0,0,0,0
571.102,0,0,0,0,0,0,0,0
571.4022,1,0,0,0,0,0,0,0
571.412,0,0,0,0,0,0,0,0
571.5742,1,0,0,0,0,0,0,0
571.584,0,0,0,0,0,0,0,0
571.7192,1,0,0,0,0,0,0,0
571.729,0,0,0,0,0,0,0,0
571.8522,1,0,0,0,0,0,0,0
571.862,0,0,0,0,0,0,0,0
572.0152,1,1,0,0,0,0,0,0
572.025,0,0,0,0,0,0,0,0
572.2892,1,0,0,0,0,0,0,0
572.299,0,0,0,0,0,0,0,0
572.4682,1,0,0,0,0,0,0,0
572.478,0,0,0,0,0,0,0,0
572.6122,1,0,0,0,0,0,0,0
572.622,0,0,0,0,0,0,0,0
572.7542,1,0,0,0,0,0,0,0
572.764,0,0,0,0,0,0,0,0
572.8882,1,1,0,0,0,0,0,0
572.898,0,0,0,0,0,0,0,0
573.2122,1,0,0,0,0,0,0,0
573.222,0,0,0,0,0,0,0,0
573.3942,1,0,0,0,0,0,0,0
573.404,0,0,0,0,0,0,0,0
573.5432,1,0,0,0,0,0,0,0
573.553,0,0,0,0,0,0,0,0
573.7242,1,0,0,0,0,0,0,0
573.734,0,0,0,0,0,0,0,0
573.8692,1,0,0,0,0,0,0,0
573.879,0,0,0,0,0,0,0,0
574.0382,1,1,0,0,0,0,0,0
574.048,0,0,0,0,0,0,0,0
574.2252,1,0,0,0,0,0,0,0
574.235,0,0,0,0,0,0,0,0
574.3702,1,0,0,0,0,0,0,0
574.38,0,0,0,0,0,0,0,0
574.5392,1,0,0,0,0,0,0,0
574.549,0,0,0,0,0,0,0,0
574.6892,1,0,0,0,0,0,0,0
574.699,0,0,0,0,0,0,0,0
574.8252,1,0,0,0,0,0,0,0
574.835,0,0,0,0,0,0,0,0
575.0002,1,1,0,0,0,0,0,0
575.01,0,0,0,0,0,0,0,0
575.1572,1,0,0,0,0,0,0,0
575.167,0,0,0,0,0,0,0,0
575.2942,1,0,0,0,0,0,0,0
575.304,0,0,0,0,0,0,0,0
575.4382,1,0,0,0,0,0,0,0
575.448,0,0,0,0,0,0,0,0
575.5902,1,1,0,0,0,0,0,0
575.6,0,0,0,0,0,0,0,0
575.7742,1,0,0,0,0,0,0,0
575.784,0,0,0,0,0,0,0,0
575.9452,1,0,0,0,0,0,0,0
575.955,0,0,0,0,0,0,0,0
576.1172,1,0,0,0,0,0,0,0
576.127,0,0,0,0,0,0,0,0
576.2492,1,1,0,0,0,0,0,0
576.259,0,0,0,0,0,0,0,0
576.4272,1,0,0,0,0,0,0,0
576.437,0,0,0,0,0,0,0,0
576.6214,1,0,0,0,0,0,0,0
576.631,0,0,0,0,0,0,0,0
576.7712,1,0,0,0,0,0,0,0
576.781,0,0,0,0,0,0,0,0
576.9282,1,1,0,0,0,0,0,0
576.938,0,0,0,0,0,0,0,0
577.1052,1,0,0,0,0,0,0,0
577.115,0,0,0,0,0,0,0,0
577.2724,1,0,0,0,0,0,0,0
577.282,0,0,0,0,0,0,0,0
577.4362,1,0,0,0,0,0,0,0
577.446,0,0,0,0,0,0,0,0
577.6032,1,0,0,0,0,0,0,0
577.613,0,0,0,0,0,0,0,0
577.7742,1,0,0,0,0,1,0,0
577.784,0,0,0,0,0,0,0,0
577.9394,1,0,0,0,0,1,0,0
577.949,0,0,0,0,0,0,0,0
578.0764,1,0,0,0,0,1,0,0
578.086,0,0,0,0,0,0,0,0
578.5514,1,0,0,0,0,1,0,0
578.561,0,0,0,0,0,0,0,0
578.7084,1,0,0,0,0,1,0,0
578.718,0,0,0,0,0,0,0,0
578.8564,1,0,0,0,0,1,0,0
578.866,0,0,0,0,0,0,0,0
579.0034,1,0,0,0,0,1,0,0
579.013,0,0,0,0,0,0,0,0
579.1474,1,0,0,0,0,1,0,0
579.157,0,0,0,0,0,0,0,0
579.6054,1,0,0,0,0,1,0,0
579.615,0,0,0,0,0,0,0,0
579.7614,1,0,0,0,0,1,0,0
579.771,0,0,0,0,0,0,0,0
579.9104,1,0,0,0,0,0,0,0
579.92,0,0,0,0,0,0,0,0
580.0584,1,0,0,0,0,0,0,0
580.068,0,0,0,0,0,0,0,0
580.2122,1,0,0,0,0,0,0,0
580.222,0,0,0,0,0,0,0,0
580.3604,1,0,0,0,0,0,0,0
580.37,0,0,0,0,0,0,0,0
580.5214,1,1,0,0,0,0,0,0
580.531,0,0,0,0,0,0,0,0
580.6924,1,0,0,0,0,0,0,0
580.702,0,0,0,0,0,0,0,0
580.8544,1,0,0,0,0,0,0,0
580.864,0,0,0,0,0,0,0,0
581.1684,1,0,0,0,0,0,0,0
581.178,0,0,0,0,0,0,0,0
581.3284,1,0,0,0,0,0,0,0
581.338,0,0,0,0,0,0,0,0
581.4924,1,1,0,0,0,0,0,0
581.502,0,0,0,0,0,0,0,0
581.6564,1,0,0,0,0,0,0,0
581.666,0,0,0,0,0,0,0,0
581.8304,1,0,0,0,0,0,0,0
581.84,0,0,0,0,0,0,0,0
581.9704,1,0,0,0,0,0,0,0
581.98,0,0,0,0,0,0,0,0
582.1294,1,1,0,0,0,0,0,0
582.139,0,0,0,0,0,0,0,0
582.3054,1,0,0,0,0,0,0,0
582.315,0,0,0,0,0,0,0,0
582.4844,1,0,0,0,0,0,0,0
582.494,0,0,0,0,0,0,0,0
582.6224,1,0,0,0,0,0,0,0
582.632,0,0,0,0,0,0,0,0
582.7804,1,0,0,0,0,0,0,0
582.79,0,0,0,0,0,0,0,0
582.9334,1,0,0,0,0,0,0,0
582.943,0,0,0,0,0,0,0,0
583.1104,1,1,0,0,0,0,0,0
583.12,0,0,0,0,0,0,0,0
583.2684,1,0,0,0,0,0,0,0
583.278,0,0,0,0,0,0,0,0
583.4674,1,0,0,0,0,0,0,0
583.477,0,0,0,0,0,0,0,0
583.6134,1,0,0,0,0,0,0,0
583.623,0,0,0,0,0,0,0,0
583.7724,1,1,0,0,0,0,0,0
583.782,0,0,0,0,0,0,0,0
583.9514,1,0,0,0,0,0,0,0
583.961,0,0,0,0,0,0,0,0
584.1194,1,0,0,0,0,0,0,0
584.129,0,0,0,0,0,0,0,0
584.2914,1,0,0,0,0,0,0,0
584.301,0,0,0,0,0,0,0,0
584.4714,1,1,0,0,0,0,0,0
584.481,0,0,0,0,0,0,0,0
584.6504,1,0,0,0,0,0,0,0
584.66,0,0,0,0,0,0,0,0
584.7924,1,0,0,0,0,0,0,0
584.802,0,0,0,0,0,0,0,0
584.9734,1,0,0,0,0,0,0,0
584.983,0,0,0,0,0,0,0,0
585.1254,1,1,0,0,0,0,0,0
585.135,0,0,0,0,0,0,0,0
585.2804,1,0,0,0,0,0,0,0
585.29,0,0,0,0,0,0,0,0
585.6234,1,0,0,0,0,0,0,0
585.633,0,0,0,0,0,0,0,0
585.7684,1,0,0,0,0,0,0,0
585.778,0,0,0,0,0,0,0,0
585.9304,1,1,0,0,0,0,0,0
585.94,0,0,0,0,0,0,0,0
586.1224,1,0,0,0,0,0,0,0
586.132,0,0,0,0,0,0,0,0
586.2854,1,0,0,0,0,0,0,0
586.295,0,0,0,0,0,0,0,0
586.4364,1,0,0,0,0,0,0,0
586.446,0,0,0,0,0,0,0,0
586.6174,1,0,0,0,0,0,0,0
586.627,0,0,0,0,0,0,0,0
586.7884,1,1,0,0,0,0,0,0
586.798,0,0,0,0,0,0,0,0
586.9624,1,0,0,0,0,0,0,0
586.972,0,0,0,0,0,0,0,0
587.1164,1,0,0,0,0,0,0,0
587.126,0,0,0,0,0,0,0,0
587.3004,1,0,0,0,0,0,0,0
587.31,0,0,0,0,0,0,0,0
587.4714,1,0,0,0,0,0,0,0
587.481,0,0,0,0,0,0,0,0
587.6504,1,1,0,0,0,0,0,0
587.66,0,0,0,0,0,0,0,0
587.8194,1,0,0,0,0,0,0,0
587.829,0,0,0,0,0,0,0,0
587.9746,1,0,0,0,0,0,0,0
587.985,0,0,0,0,0,0,0,0
588.1524,1,0,0,0,0,0,0,0
588.162,0,0,0,0,0,0,0,0
588.2924,1,0,0,1,0,0,0,0
588.302,0,0,0,0,0,0,0,0
588.4734,1,0,0,1,0,0,0,0
588.483,0,0,0,0,0,0,0,0
588.6484,1,0,0,1,0,0,0,0
588.658,0,0,0,0,0,0,0,0
599.0326,1,0,0,1,0,0,0,0
599.043,0,0,0,0,0,0,0,0
599.1846,1,0,0,1,0,0,0,0
599.195,0,0,0,0,0,0,0,0
599.5036,1,0,0,1,0,0,0,0
599.514,0,0,0,0,0,0,0,0
647.2216,1,0,0,1,0,0,0,0
647.232,0,0,0,0,0,0,0,0
647.3516,1,0,0,1,0,0,0,0
647.362,0,0,0,0,0,0,0,0
647.6116,1,0,0,1,0,0,0,0
647.622,0,0,0,0,0,0,0,0
647.7666,1,0,0,1,0,0,0,0
647.777,0,0,0,0,0,0,0,0
647.9116,1,0,0,0,0,0,0,0
647.922,0,0,0,0,0,0,0,0
648.0606,1,0,0,0,0,0,0,0
648.071,0,0,0,0,0,0,0,0
648.3586,1,0,0,0,0,0,0,0
648.369,0,0,0,0,0,0,0,0
648.6546,1,1,0,0,0,0,0,0
648.665,0,0,0,0,0,0,0,0
648.8256,1,0,0,0,0,0,0,0
648.836,0,0,0,0,0,0,0,0
648.9626,1,0,0,0,0,0,0,0
648.973,0,0,0,0,0,0,0,0
649.1236,1,0,0,0,0,0,0,0
649.134,0,0,0,0,0,0,0,0
649.2746,1,0,0,0,0,0,0,0
649.285,0,0,0,0,0,0,0,0
649.4096,1,0,0,0,0,0,0,0
649.42,0,0,0,0,0,0,0,0
649.5776,1,1,0,0,0,0,0,0
649.588,0,0,0,0,0,0,0,0
649.7176,1,0,0,0,0,0,0,0
649.728,0,0,0,0,0,0,0,0
649.8816,1,0,0,0,0,0,0,0
649.892,0,0,0,0,0,0,0,0
650.0456,1,0,0,0,0,0,0,0
650.056,0,0,0,0,0,0,0,0
650.1936,1,0,0,0,0,0,0,0
650.204,0,0,0,0,0,0,0,0
650.3516,1,0,0,0,0,0,0,0
650.362,0,0,0,0,0,0,0,0
650.5046,1,1,0,0,0,0,0,0
650.515,0,0,0,0,0,0,0,0
650.6786,1,0,0,0,0,0,0,0
650.689,0,0,0,0,0,0,0,0
650.8296,1,0,0,0,0,0,0,0
650.84,0,0,0,0,0,0,0,0
650.9936,1,0,0,0,0,0,0,0
651.004,0,0,0,0,0,0,0,0
651.1446,1,1,0,0,0,0,0,0
651.155,0,0,0,0,0,0,0,0
651.2976,1,0,0,0,0,0,0,0
651.308,0,0,0,0,0,0,0,0
651.4746,1,0,0,0,0,0,0,0
651.485,0,0,0,0,0,0,0,0
651.6246,1,0,0,0,0,0,0,0
651.635,0,0,0,0,0,0,0,0
651.7906,1,0,0,0,0,0,0,0
651.801,0,0,0,0,0,0,0,0
651.9536,1,0,0,0,0,0,0,0
651.964,0,0,0,0,0,0,0,0
652.1146,1,1,0,0,0,0,0,0
652.125,0,0,0,0,0,0,0,0
652.4466,1,0,0,0,0,0,0,0
652.457,0,0,0,0,0,0,0,0
652.6056,1,0,0,0,0,0,0,0
652.616,0,0,0,0,0,0,0,0
652.7746,1,0,0,0,0,0,0,0
652.785,0,0,0,0,0,0,0,0
652.9336,1,0,0,0,0,0,0,0
652.944,0,0,0,0,0,0,0,0
653.0886,1,0,0,0,0,0,0,0
653.099,0,0,0,0,0,0,0,0
653.2586,1,1,0,0,0,0,0,0
653.269,0,0,0,0,0,0,0,0
653.4306,1,0,0,0,0,0,0,0
653.441,0,0,0,0,0,0,0,0
653.6006,1,0,0,0,0,0,0,0
653.611,0,0,0,0,0,0,0,0
653.7566,1,0,0,0,0,0,0,0
653.767,0,0,0,0,0,0,0,0
653.9156,1,1,0,0,0,0,0,0
653.926,0,0,0,0,0,0,0,0
654.0966,1,0,0,0,0,0,0,0
654.107,0,0,0,0,0,0,0,0
654.2746,1,0,0,0,0,0,0,0
654.285,0,0,0,0,0,0,0,0
654.4236,1,0,0,0,0,0,0,0
654.434,0,0,0,0,0,0,0,0
654.6096,1,0,0,0,0,0,0,0
654.62,0,0,0,0,0,0,0,0
654.7676,1,0,0,0,0,0,0,0
654.778,0,0,0,0,0,0,0,0
654.9448,1,1,0,0,0,0,0,0
654.955,0,0,0,0,0,0,0,0
655.1086,1,0,0,0,0,0,0,0
655.119,0,0,0,0,0,0,0,0
655.2836,1,0,0,0,0,0,0,0
655.294,0,0,0,0,0,0,0,0
655.4826,1,0,0,0,0,0,0,0
655.493,0,0,0,0,0,0,0,0
655.6076,1,0,0,0,0,0,0,0
655.618,0,0,0,0,0,0,0,0
655.7896,1,0,0,0,0,0,0,0
655.8,0,0,0,0,0,0,0,0
655.9348,1,1,0,0,0,0,0,0
655.945,0,0,0,0,0,0,0,0
656.1236,1,0,0,0,0,0,0,0
656.134,0,0,0,0,0,0,0,0
656.2746,1,0,0,0,0,0,0,0
656.285,0,0,0,0,0,0,0,0
656.4158,1,0,0,0,0,0,0,0
656.426,0,0,0,0,0,0,0,0
656.5898,1,1,0,0,0,0,0,0
656.6,0,0,0,0,0,0,0,0
656.7596,1,0,0,0,0,0,0,0
656.77,0,0,0,0,0,0,0,0
656.8998,1,0,0,0,0,0,0,0
656.91,0,0,0,0,0,0,0,0
657.0768,1,0,0,0,0,0,0,0
657.087,0,0,0,0,0,0,0,0
657.3728,1,0,0,0,0,0,1,0
657.383,0,0,0,0,0,0,0,0
657.6638,1,0,0,0,0,0,1,0
657.674,0,0,0,0,0,0,0,0
659.4848,1,0,0,0,0,0,1,0
659.495,0,0,0,0,0,0,0,0
659.6678,1,0,0,0,0,0,1,0
659.678,0,0,0,0,0,0,0,0
659.8198,1,0,0,0,0,0,1,0
659.83,0,0,0,0,0,0,0,0
659.9888,1,0,0,0,0,0,1,0
659.999,0,0,0,0,0,0,0,0
674.841,1,0,0,0,0,0,1,0
674.851,0,0,0,0,0,0,0,0
675.135,1,0,0,0,0,0,1,0
675.145,0,0,0,0,0,0,0,0
685.3702,1,0,0,0,0,0,1,0
685.38,0,0,0,0,0,0,0,0
687.8952,1,0,0,0,0,0,1,0
687.905,0,0,0,0,0,0,0,0
688.0342,1,0,0,0,0,0,0,0
688.044,0,0,0,0,0,0,0,0
688.1662,1,0,0,0,0,0,0,0
688.176,0,0,0,0,0,0,0,0
688.4512,1,0,0,0,0,0,0,0
688.461,0,0,0,0,0,0,0,0
688.7222,1,1,0,0,0,0,0,0
688.732,0,0,0,0,0,0,0,0
689.0312,1,0,0,0,0,0,0,0
689.041,0,0,0,0,0,0,0,0
689.4762,1,0,0,0,0,0,0,0
689.486,0,0,0,0,0,0,0,0
689.6542,1,0,0,0,0,0,0,0
689.664,0,0,0,0,0,0,0,0
689.9254,1,0,0,0,0,0,0,0
689.935,0,0,0,0,0,0,0,0
690.2332,1,1,0,0,0,0,0,0
690.243,0,0,0,0,0,0,0,0
690.9992,1,0,0,0,0,0,0,0
691.009,0,0,0,0,0,0,0,0
691.3342,1,0,0,0,0,0,0,0
691.344,0,0,0,0,0,0,0,0
691.4924,1,0,0,0,0,0,0,0
691.502,0,0,0,0,0,0,0,0
691.6594,1,0,0,0,0,0,0,0
691.669,0,0,0,0,0,0,0,0
691.8074,1,1,0,0,0,0,0,0
691.817,0,0,0,0,0,0,0,0
692.4544,1,0,0,0,0,0,0,0
692.464,0,0,0,0,0,0,0,0
692.6554,1,0,0,0,0,0,0,0
692.665,0,0,0,0,0,0,0,0
692.8074,1,0,0,0,0,0,0,0
692.817,0,0,0,0,0,0,0,0
692.9544,1,0,0,0,0,0,0,0
692.964,0,0,0,0,0,0,0,0
693.1234,1,0,0,0,0,0,0,0
693.133,0,0,0,0,0,0,0,0
693.6044,1,1,0,0,0,0,0,0
693.614,0,0,0,0,0,0,0,0
693.7964,1,0,0,0,0,0,0,0
693.806,0,0,0,0,0,0,0,0
694.0914,1,0,0,0,0,0,0,0
694.101,0,0,0,0,0,0,0,0
694.2654,1,0,0,0,0,0,0,0
694.275,0,0,0,0,0,0,0,0
694.4084,1,0,0,0,0,0,0,0
694.418,0,0,0,0,0,0,0,0
694.5514,1,1,0,0,0,0,0,0
694.561,0,0,0,0,0,0,0,0
694.9054,1,0,0,0,0,0,0,0
694.915,0,0,0,0,0,0,0,0
695.2254,1,0,0,0,0,0,0,0
695.235,0,0,0,0,0,0,0,0
695.3964,1,0,0,0,0,0,0,0
695.406,0,0,0,0,0,0,0,0
695.6964,1,0,0,0,0,0,0,0
695.706,0,0,0,0,0,0,0,0
695.8494,1,1,0,0,0,0,0,0
695.859,0,0,0,0,0,0,0,0
696.0274,1,0,0,0,0,0,0,0
696.037,0,0,0,0,0,0,0,0
696.1734,1,0,0,0,0,0,0,0
696.183,0,0,0,0,0,0,0,0
696.3554,1,0,0,0,0,0,0,0
696.365,0,0,0,0,0,0,0,0
696.5064,1,1,0,0,0,0,0,0
696.516,0,0,0,0,0,0,0,0
696.8474,1,0,0,0,0,0,0,0
696.857,0,0,0,0,0,0,0,0
697.1664,1,0,0,0,0,0,0,0
697.176,0,0,0,0,0,0,0,0
697.4804,1,0,0,0,0,0,0,0
697.49,0,0,0,0,0,0,0,0
697.6764,1,1,0,0,0,0,0,0
697.686,0,0,0,0,0,0,0,0
697.8564,1,0,0,0,0,0,0,0
697.866,0,0,0,0,0,0,0,0
698.0374,1,0,0,0,0,0,0,0
698.047,0,0,0,0,0,0,0,0
698.1704,1,0,0,0,0,0,0,0
698.18,0,0,0,0,0,0,0,0
698.3464,1,0,0,0,0,0,0,0
698.356,0,0,0,0,0,0,0,0
698.4934,1,1,0,0,0,0,0,0
698.503,0,0,0,0,0,0,0,0
698.6684,1,0,0,0,0,0,0,0
698.678,0,0,0,0,0,0,0,0
698.9834,1,0,0,0,0,0,0,0
698.993,0,0,0,0,0,0,0,0
699.1474,1,0,0,0,0,0,0,0
699.157,0,0,0,0,0,0,0,0
699.4504,1,0,0,0,0,0,0,0
699.46,0,0,0,0,0,0,0,0
699.6124,1,0,0,0,0,0,0,0
699.622,0,0,0,0,0,0,0,0
699.8014,1,1,0,0,0,0,0,0
699.811,0,0,0,0,0,0,0,0
699.9864,1,0,0,0,0,0,0,0
699.996,0,0,0,0,0,0,0,0
700.1374,1,0,0,0,0,0,0,0
700.147,0,0,0,0,0,0,0,0
700.3074,1,0,0,0,0,0,0,0
700.317,0,0,0,0,0,0,0,0
700.4634,1,0,0,0,0,0,0,0
700.4634,1,0,0,0,0,0,0,0
700.473,0,0,0,0,0,0,0,0
700.473,0,0,0,0,0,0,0,0
2483.9598,0,0,0,0,0,0,0,0
